split,image_stem,parsed_id,source_image_path,expected_label_path,original_record_status,split_eligibility,object_count,class_ids_present
train,uniform_20260629_014253_377_id005635_portrait,5635,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014253_377_id005635_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014253_377_id005635_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014253_845_id005636_portrait,5636,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014253_845_id005636_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014253_845_id005636_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014254_401_id005637_portrait,5637,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014254_401_id005637_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014254_401_id005637_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014255_382_id005639_portrait,5639,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014255_382_id005639_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014255_382_id005639_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014255_925_id005640_portrait,5640,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014255_925_id005640_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014255_925_id005640_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014257_396_id005643_portrait,5643,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014257_396_id005643_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014257_396_id005643_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014257_910_id005644_portrait,5644,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014257_910_id005644_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014257_910_id005644_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014258_526_id005645_portrait,5645,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014258_526_id005645_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014258_526_id005645_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014259_150_id005646_portrait,5646,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014259_150_id005646_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014259_150_id005646_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014259_649_id005647_portrait,5647,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014259_649_id005647_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014259_649_id005647_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014300_255_id005648_portrait,5648,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014300_255_id005648_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014300_255_id005648_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014300_777_id005649_portrait,5649,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014300_777_id005649_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014300_777_id005649_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014301_195_id005650_portrait,5650,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014301_195_id005650_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014301_195_id005650_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014301_578_id005651_portrait,5651,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014301_578_id005651_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014301_578_id005651_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014302_310_id005652_portrait,5652,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014302_310_id005652_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014302_310_id005652_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014302_592_id005653_portrait,5653,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014302_592_id005653_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014302_592_id005653_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014303_112_id005654_portrait,5654,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014303_112_id005654_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014303_112_id005654_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014303_626_id005655_portrait,5655,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014303_626_id005655_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014303_626_id005655_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014304_095_id005656_portrait,5656,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014304_095_id005656_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014304_095_id005656_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014304_639_id005657_portrait,5657,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014304_639_id005657_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014304_639_id005657_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014305_095_id005658_portrait,5658,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014305_095_id005658_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014305_095_id005658_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014306_630_id005661_portrait,5661,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014306_630_id005661_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014306_630_id005661_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014307_099_id005662_portrait,5662,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014307_099_id005662_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014307_099_id005662_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014307_625_id005663_portrait,5663,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014307_625_id005663_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014307_625_id005663_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014308_108_id005664_portrait,5664,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014308_108_id005664_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014308_108_id005664_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014309_063_id005666_portrait,5666,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014309_063_id005666_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014309_063_id005666_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014309_628_id005667_portrait,5667,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014309_628_id005667_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014309_628_id005667_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014310_111_id005668_portrait,5668,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014310_111_id005668_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014310_111_id005668_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014310_609_id005669_portrait,5669,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014310_609_id005669_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014310_609_id005669_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014311_150_id005670_portrait,5670,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014311_150_id005670_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014311_150_id005670_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014311_651_id005671_portrait,5671,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014311_651_id005671_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014311_651_id005671_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014312_125_id005672_portrait,5672,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014312_125_id005672_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014312_125_id005672_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014312_614_id005673_portrait,5673,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014312_614_id005673_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014312_614_id005673_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014313_139_id005674_portrait,5674,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014313_139_id005674_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014313_139_id005674_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014313_650_id005675_portrait,5675,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014313_650_id005675_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014313_650_id005675_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014314_122_id005676_portrait,5676,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014314_122_id005676_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014314_122_id005676_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014314_631_id005677_portrait,5677,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014314_631_id005677_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014314_631_id005677_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014315_150_id005678_portrait,5678,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014315_150_id005678_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014315_150_id005678_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014315_644_id005679_portrait,5679,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014315_644_id005679_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014315_644_id005679_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014316_100_id005680_portrait,5680,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014316_100_id005680_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014316_100_id005680_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014316_663_id005681_portrait,5681,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014316_663_id005681_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014316_663_id005681_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014317_134_id005682_portrait,5682,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014317_134_id005682_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014317_134_id005682_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014317_608_id005683_portrait,5683,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014317_608_id005683_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014317_608_id005683_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014318_123_id005684_portrait,5684,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014318_123_id005684_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014318_123_id005684_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014318_701_id005685_portrait,5685,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014318_701_id005685_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014318_701_id005685_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014319_216_id005686_portrait,5686,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014319_216_id005686_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014319_216_id005686_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014320_167_id005688_portrait,5688,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014320_167_id005688_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014320_167_id005688_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014320_658_id005689_portrait,5689,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014320_658_id005689_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014320_658_id005689_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014321_579_id005690_portrait,5690,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014321_579_id005690_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014321_579_id005690_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014322_033_id005691_portrait,5691,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014322_033_id005691_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014322_033_id005691_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014322_545_id005692_portrait,5692,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014322_545_id005692_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014322_545_id005692_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014323_611_id005694_portrait,5694,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014323_611_id005694_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014323_611_id005694_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014324_439_id005695_portrait,5695,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014324_439_id005695_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014324_439_id005695_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014325_213_id005696_portrait,5696,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014325_213_id005696_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014325_213_id005696_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014325_635_id005697_portrait,5697,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014325_635_id005697_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014325_635_id005697_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014326_172_id005698_portrait,5698,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014326_172_id005698_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014326_172_id005698_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014326_609_id005699_portrait,5699,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014326_609_id005699_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014326_609_id005699_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014327_144_id005700_portrait,5700,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014327_144_id005700_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014327_144_id005700_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014605_565_id005701_portrait,5701,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014605_565_id005701_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014605_565_id005701_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014606_007_id005702_portrait,5702,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014606_007_id005702_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014606_007_id005702_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014606_501_id005703_portrait,5703,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014606_501_id005703_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014606_501_id005703_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014607_470_id005705_portrait,5705,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014607_470_id005705_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014607_470_id005705_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014608_006_id005706_portrait,5706,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014608_006_id005706_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014608_006_id005706_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014608_591_id005707_portrait,5707,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014608_591_id005707_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014608_591_id005707_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014609_059_id005708_portrait,5708,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014609_059_id005708_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014609_059_id005708_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014609_528_id005709_portrait,5709,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014609_528_id005709_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014609_528_id005709_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014610_078_id005710_portrait,5710,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014610_078_id005710_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014610_078_id005710_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014610_536_id005711_portrait,5711,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014610_536_id005711_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014610_536_id005711_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014611_013_id005712_portrait,5712,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014611_013_id005712_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014611_013_id005712_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014611_750_id005713_portrait,5713,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014611_750_id005713_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014611_750_id005713_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014612_812_id005715_portrait,5715,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014612_812_id005715_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014612_812_id005715_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014613_482_id005716_portrait,5716,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014613_482_id005716_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014613_482_id005716_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014614_015_id005717_portrait,5717,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014614_015_id005717_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014614_015_id005717_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014614_457_id005718_portrait,5718,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014614_457_id005718_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014614_457_id005718_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014615_169_id005719_portrait,5719,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014615_169_id005719_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014615_169_id005719_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014616_274_id005721_portrait,5721,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014616_274_id005721_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014616_274_id005721_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014616_772_id005722_portrait,5722,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014616_772_id005722_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014616_772_id005722_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014617_271_id005723_portrait,5723,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014617_271_id005723_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014617_271_id005723_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014617_757_id005724_portrait,5724,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014617_757_id005724_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014617_757_id005724_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014618_272_id005725_portrait,5725,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014618_272_id005725_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014618_272_id005725_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014618_783_id005726_portrait,5726,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014618_783_id005726_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014618_783_id005726_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014619_276_id005727_portrait,5727,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014619_276_id005727_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014619_276_id005727_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014619_779_id005728_portrait,5728,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014619_779_id005728_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014619_779_id005728_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014620_291_id005729_portrait,5729,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014620_291_id005729_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014620_291_id005729_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014620_755_id005730_portrait,5730,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014620_755_id005730_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014620_755_id005730_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014621_270_id005731_portrait,5731,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014621_270_id005731_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014621_270_id005731_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014621_757_id005732_portrait,5732,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014621_757_id005732_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014621_757_id005732_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014622_276_id005733_portrait,5733,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014622_276_id005733_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014622_276_id005733_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014622_740_id005734_portrait,5734,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014622_740_id005734_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014622_740_id005734_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014623_301_id005735_portrait,5735,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014623_301_id005735_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014623_301_id005735_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
train,uniform_20260629_014623_734_id005736_portrait,5736,/content/drive/MyDrive/DATN2/dataset_images/uniform_20260629_014623_734_id005736_portrait.jpg,/content/drive/MyDrive/DATN2/labels/all/uniform_20260629_014623_734_id005736_portrait.txt,valid_positive,eligible_for_train_and_val,3,"[0, 3, 4]"
